id_produto;pais;volumes
328;"Singapura";127
843;"República Democrática do Congo";127
763;"Quênia";127
323;"Japão";127
401;"Austrália";127
824;"Austrália";127
768;"Indonésia";127
780;"Malásia";127
163;"Quênia";127
551;"Quênia";127
881;"Japão";127
1;"Quênia";127
15;"Japão";127
238;"Austrália";127
761;"Singapura";127
337;"Austrália";127
459;"Japão";127
213;"Japão";127
156;"Singapura";127
813;"África do Sul";127
752;"Argentina";127
405;"Singapura";127
722;"Singapura";127
938;"Quênia";127
871;"Indonésia";127
249;"Canadá";127
837;"Austrália";127
40;"Quênia";127
414;"Japão";127
9;"República Democrática do Congo";127
380;"Senegal";127
975;"Austrália";127
419;"Nepal";127
740;"Brasil";127
903;"Austrália";127
349;"Nepal";127
579;"Austrália";127
799;"Singapura";127
213;"Malásia";127
472;"Argentina";127
878;"Indonésia";126
953;"África do Sul";126
389;"Singapura";126
214;"Austrália";126
237;"Quênia";126
327;"Japão";126
645;"Japão";126
176;"Malásia";126
543;"Quênia";126
288;"Singapura";126
933;"Singapura";126
831;"África do Sul";126
770;"Japão";126
418;"República Democrática do Congo";126
357;"Singapura";126
175;"Malásia";126
968;"Singapura";126
565;"Quênia";126
980;"Quênia";126
353;"Quênia";126
82;"Japão";126
462;"Quênia";126
101;"Singapura";126
318;"Japão";126
905;"Quênia";126
74;"Austrália";126
179;"Malásia";126
271;"Japão";126
368;"Japão";126
704;"Austrália";126
403;"Singapura";126
347;"Austrália";126
788;"Quênia";126
805;"Brasil";126
947;"Singapura";126
871;"Japão";126
951;"Quênia";126
304;"Quênia";126
203;"Quênia";126
979;"Japão";126
270;"Quênia";126
532;"Japão";126
399;"Quênia";126
129;"Quênia";125
628;"Japão";125
714;"Quênia";125
490;"Japão";125
778;"Nepal";125
106;"Malásia";125
430;"Argentina";125
723;"Singapura";125
503;"Japão";125
842;"Singapura";125
407;"Quênia";125
353;"Singapura";125
555;"Quênia";125
628;"Austrália";125
904;"Japão";125
3;"Singapura";125
482;"Indonésia";125
591;"Japão";125
233;"Malásia";125
348;"Nepal";125
775;"Singapura";125
896;"Japão";125
962;"Singapura";125
296;"Canadá";125
703;"Canadá";125
728;"Quênia";125
566;"Singapura";125
392;"Quênia";125
505;"Austrália";125
798;"Quênia";125
672;"Indonésia";125
518;"Japão";125
918;"Singapura";125
264;"Austrália";125
374;"Austrália";125
723;"Quênia";125
406;"Japão";125
718;"Austrália";125
602;"Malásia";125
895;"Singapura";125
274;"Japão";125
848;"Senegal";125
534;"Quênia";125
228;"Singapura";125
917;"Singapura";125
745;"Quênia";125
998;"Austrália";125
556;"Austrália";125
183;"Quênia";124
261;"Japão";124
624;"Austrália";124
399;"Japão";124
296;"Austrália";124
268;"Singapura";124
6;"Japão";124
980;"Singapura";124
721;"Austrália";124
759;"Japão";124
809;"Brasil";124
449;"Japão";124
808;"Austrália";124
235;"República Democrática do Congo";124
812;"Japão";124
616;"República Democrática do Congo";124
873;"Austrália";124
290;"Austrália";124
194;"Singapura";124
757;"Quênia";124
575;"Quênia";124
302;"Nepal";124
48;"Canadá";124
288;"Senegal";124
631;"Quênia";124
482;"Singapura";124
500;"Japão";124
887;"República Democrática do Congo";124
819;"Japão";124
403;"Quênia";124
371;"Brasil";124
368;"República Democrática do Congo";124
414;"Indonésia";124
282;"Quênia";124
894;"África do Sul";124
377;"Malásia";124
155;"Austrália";124
350;"Canadá";124
558;"Japão";124
506;"Japão";124
78;"Nepal";124
734;"África do Sul";124
897;"Quênia";123
900;"Singapura";123
524;"Japão";123
814;"Quênia";123
216;"Singapura";123
914;"Senegal";123
852;"Brasil";123
989;"Austrália";123
472;"Senegal";123
206;"Quênia";123
469;"Malásia";123
615;"Austrália";123
837;"África do Sul";123
548;"Singapura";123
185;"Senegal";123
105;"Singapura";123
993;"República Democrática do Congo";123
555;"Austrália";123
625;"Indonésia";123
282;"Canadá";123
635;"Malásia";123
402;"Senegal";123
417;"Singapura";123
601;"Argentina";123
299;"Singapura";123
570;"Singapura";123
508;"Quênia";123
919;"Austrália";123
159;"Austrália";123
623;"África do Sul";123
187;"Singapura";123
927;"Quênia";123
901;"Singapura";123
664;"República Democrática do Congo";123
717;"Austrália";123
144;"Austrália";123
78;"Quênia";123
429;"Indonésia";123
754;"Senegal";123
365;"Austrália";123
521;"Singapura";123
462;"Japão";123
634;"Austrália";123
367;"Japão";123
199;"Quênia";123
679;"Malásia";123
311;"Austrália";123
488;"Quênia";123
118;"Brasil";123
465;"Brasil";123
416;"Singapura";123
264;"Senegal";123
333;"Japão";123
684;"Austrália";123
870;"Singapura";122
737;"Malásia";122
693;"Japão";122
756;"Austrália";122
660;"Singapura";122
179;"Austrália";122
337;"Quênia";122
534;"Singapura";122
530;"Quênia";122
180;"Indonésia";122
218;"Austrália";122
302;"Quênia";122
851;"Singapura";122
991;"Canadá";122
558;"República Democrática do Congo";122
461;"Singapura";122
762;"Quênia";122
537;"República Democrática do Congo";122
27;"Singapura";122
801;"Japão";122
572;"Quênia";122
880;"Austrália";122
455;"Japão";122
754;"Argentina";122
893;"Austrália";122
829;"África do Sul";122
475;"Singapura";122
523;"Austrália";122
757;"Singapura";122
62;"Japão";122
831;"Singapura";122
577;"Quênia";122
625;"Austrália";122
288;"Austrália";122
72;"Indonésia";122
115;"Austrália";122
166;"Japão";122
569;"Nepal";122
854;"Austrália";122
591;"República Democrática do Congo";122
181;"Japão";122
997;"Indonésia";122
92;"Austrália";122
782;"África do Sul";122
692;"Quênia";122
738;"Singapura";122
820;"Quênia";122
565;"Senegal";122
817;"Singapura";122
941;"Singapura";122
569;"África do Sul";122
121;"Japão";122
260;"Japão";122
803;"Austrália";122
955;"Nepal";122
994;"Canadá";122
971;"Singapura";122
621;"Japão";122
163;"África do Sul";122
76;"Austrália";122
435;"República Democrática do Congo";122
774;"Japão";121
587;"Austrália";121
350;"Austrália";121
307;"República Democrática do Congo";121
573;"Austrália";121
578;"Malásia";121
401;"Singapura";121
379;"Quênia";121
85;"Alemanha";121
926;"Austrália";121
931;"Malásia";121
51;"Austrália";121
12;"Japão";121
425;"República Democrática do Congo";121
253;"Quênia";121
215;"Austrália";121
844;"Malásia";121
425;"Senegal";121
899;"Austrália";121
672;"República Democrática do Congo";121
805;"Canadá";121
944;"Brasil";121
9;"Singapura";121
648;"Singapura";121
164;"Canadá";121
645;"Brasil";121
205;"Austrália";121
659;"Japão";121
484;"Austrália";121
911;"Brasil";121
283;"Brasil";121
789;"Argentina";121
560;"Japão";121
619;"Japão";121
65;"Nepal";121
359;"Japão";121
982;"Quênia";121
683;"Nepal";121
680;"Nepal";121
153;"Nepal";121
942;"Brasil";121
388;"Austrália";121
398;"Austrália";121
550;"Singapura";121
511;"Japão";121
421;"Singapura";120
781;"Singapura";120
735;"Malásia";120
48;"Singapura";120
739;"África do Sul";120
607;"Quênia";120
744;"Quênia";120
914;"Japão";120
603;"Japão";120
411;"Quênia";120
838;"Austrália";120
575;"Singapura";120
27;"Argentina";120
64;"Singapura";120
688;"Argentina";120
744;"Singapura";120
695;"Austrália";120
713;"Japão";120
517;"Japão";120
911;"Austrália";120
649;"Quênia";120
989;"Nepal";120
149;"Japão";120
116;"Singapura";120
481;"Japão";120
38;"África do Sul";120
427;"Malásia";120
677;"Austrália";120
899;"Singapura";120
329;"Singapura";120
34;"Singapura";120
946;"Malásia";120
355;"Singapura";120
24;"Austrália";120
500;"Singapura";120
841;"África do Sul";120
772;"Austrália";120
165;"Brasil";120
921;"Austrália";120
815;"Nepal";120
164;"Austrália";120
492;"Nepal";120
537;"Singapura";120
497;"Senegal";120
550;"Austrália";120
413;"Austrália";120
621;"África do Sul";120
44;"Austrália";120
762;"Senegal";120
458;"Argentina";120
534;"Austrália";120
524;"Austrália";120
996;"Canadá";120
266;"Japão";120
358;"Nepal";120
805;"Quênia";120
276;"Japão";120
420;"Nepal";120
985;"Japão";120
927;"Singapura";120
924;"Japão";120
232;"Austrália";120
365;"Senegal";119
401;"Brasil";119
299;"Austrália";119
853;"Indonésia";119
592;"Singapura";119
487;"Quênia";119
297;"Quênia";119
740;"África do Sul";119
385;"Indonésia";119
411;"Senegal";119
767;"República Democrática do Congo";119
287;"Japão";119
29;"Nepal";119
709;"Japão";119
618;"Brasil";119
208;"África do Sul";119
680;"Japão";119
78;"República Democrática do Congo";119
369;"Argentina";119
784;"Senegal";119
890;"Quênia";119
749;"Canadá";119
333;"Malásia";119
238;"Singapura";119
499;"Quênia";119
361;"Austrália";119
784;"Austrália";119
354;"Austrália";119
194;"Japão";119
889;"Quênia";119
102;"Austrália";119
716;"Quênia";119
156;"Malásia";119
393;"Japão";119
538;"Nepal";119
549;"Japão";119
305;"Indonésia";119
985;"Quênia";119
829;"Malásia";119
309;"República Democrática do Congo";119
191;"Canadá";119
235;"Quênia";119
204;"Singapura";119
381;"Nepal";119
799;"Malásia";119
272;"Malásia";119
525;"Argentina";119
384;"Singapura";119
915;"Canadá";119
947;"Austrália";119
857;"Nepal";119
316;"Austrália";119
761;"Canadá";119
758;"Austrália";119
377;"Indonésia";118
538;"Austrália";118
688;"Canadá";118
536;"Singapura";118
14;"Canadá";118
167;"Quênia";118
696;"Senegal";118
357;"Malásia";118
849;"Nepal";118
948;"Austrália";118
429;"Brasil";118
696;"Brasil";118
710;"Japão";118
992;"África do Sul";118
576;"Singapura";118
29;"Singapura";118
804;"Quênia";118
205;"Canadá";118
794;"Austrália";118
241;"Japão";118
860;"Quênia";118
666;"Argentina";118
844;"Alemanha";118
797;"Singapura";118
10;"Argentina";118
45;"Argentina";118
834;"Quênia";118
90;"Senegal";118
620;"Japão";118
60;"Quênia";118
684;"Argentina";118
155;"Brasil";118
469;"República Democrática do Congo";118
166;"África do Sul";118
196;"Argentina";118
17;"Austrália";118
402;"Japão";118
664;"Singapura";118
119;"Japão";118
143;"África do Sul";118
605;"Quênia";118
856;"Austrália";118
206;"Japão";118
973;"África do Sul";118
661;"Nepal";118
935;"Austrália";118
659;"Canadá";118
771;"Japão";118
687;"Japão";118
241;"Quênia";118
693;"Nepal";118
631;"Japão";118
576;"Quênia";118
613;"Quênia";118
386;"Japão";118
222;"Japão";118
754;"Quênia";118
808;"Nepal";118
527;"República Democrática do Congo";117
439;"Singapura";117
809;"Japão";117
168;"Japão";117
584;"Quênia";117
95;"Austrália";117
792;"Nepal";117
163;"Austrália";117
688;"Nepal";117
886;"Japão";117
875;"Quênia";117
308;"Quênia";117
394;"Quênia";117
297;"Singapura";117
592;"Japão";117
809;"Quênia";117
287;"Austrália";117
504;"Quênia";117
376;"Quênia";117
572;"Singapura";117
431;"Austrália";117
211;"Austrália";117
787;"Argentina";117
352;"Senegal";117
868;"Singapura";117
171;"Quênia";117
656;"Japão";117
685;"Malásia";117
845;"Canadá";117
190;"Austrália";117
854;"Quênia";117
636;"Indonésia";117
262;"Quênia";117
46;"Nepal";117
443;"Quênia";117
804;"Austrália";117
913;"Quênia";117
259;"República Democrática do Congo";117
665;"Nepal";117
439;"Canadá";117
145;"Canadá";117
257;"África do Sul";117
896;"República Democrática do Congo";116
897;"Malásia";116
794;"Quênia";116
512;"República Democrática do Congo";116
708;"Nepal";116
707;"Singapura";116
921;"República Democrática do Congo";116
254;"Senegal";116
275;"Japão";116
114;"Japão";116
432;"Singapura";116
818;"Indonésia";116
285;"Brasil";116
691;"Nepal";116
729;"Singapura";116
859;"Malásia";116
482;"Quênia";116
736;"Japão";116
802;"Quênia";116
181;"República Democrática do Congo";116
585;"África do Sul";116
52;"Indonésia";116
192;"Indonésia";116
981;"Singapura";116
916;"Brasil";116
706;"Japão";116
615;"República Democrática do Congo";116
745;"Canadá";116
457;"Singapura";116
709;"Argentina";116
306;"Austrália";116
706;"Senegal";116
155;"Senegal";116
578;"Quênia";116
802;"Japão";116
962;"Quênia";116
612;"Singapura";116
550;"Indonésia";116
146;"Japão";116
683;"Canadá";116
727;"Japão";116
77;"Malásia";116
869;"Austrália";116
234;"Austrália";116
331;"Japão";116
833;"Brasil";116
741;"África do Sul";116
131;"Argentina";116
872;"Japão";116
455;"Argentina";116
884;"África do Sul";116
80;"Japão";116
278;"República Democrática do Congo";116
346;"Canadá";116
422;"Singapura";116
535;"Malásia";116
742;"Austrália";116
602;"Singapura";116
384;"Argentina";116
11;"Singapura";116
596;"Canadá";116
155;"Argentina";116
198;"Quênia";116
100;"Quênia";116
520;"Austrália";116
332;"Indonésia";116
443;"Canadá";116
294;"Japão";116
74;"Indonésia";116
380;"África do Sul";116
390;"Japão";115
357;"Canadá";115
396;"Nepal";115
542;"Austrália";115
22;"República Democrática do Congo";115
192;"Nepal";115
905;"Austrália";115
892;"Austrália";115
112;"África do Sul";115
481;"Indonésia";115
242;"Singapura";115
63;"Argentina";115
833;"Austrália";115
686;"Singapura";115
513;"Senegal";115
277;"Indonésia";115
791;"República Democrática do Congo";115
184;"Indonésia";115
267;"África do Sul";115
915;"África do Sul";115
329;"Austrália";115
32;"Austrália";115
627;"Singapura";115
581;"Canadá";115
352;"Nepal";115
931;"Argentina";115
942;"Japão";115
615;"Nepal";115
726;"Quênia";115
287;"Quênia";115
315;"Singapura";115
220;"Senegal";115
571;"Senegal";115
748;"Senegal";115
717;"Nepal";115
278;"Austrália";115
116;"Austrália";115
951;"Singapura";115
472;"Austrália";115
689;"Singapura";115
501;"Nepal";115
432;"Malásia";115
437;"Indonésia";115
799;"Argentina";115
619;"Canadá";115
375;"Japão";115
417;"Canadá";115
275;"Austrália";115
869;"Canadá";115
9;"Japão";115
765;"República Democrática do Congo";115
144;"Canadá";115
752;"Austrália";115
749;"Quênia";115
329;"Canadá";115
515;"Canadá";115
186;"Nepal";115
303;"Quênia";115
474;"Malásia";115
544;"Argentina";115
137;"Quênia";115
227;"Indonésia";115
940;"Singapura";115
384;"Japão";115
915;"República Democrática do Congo";115
108;"Malásia";114
619;"Senegal";114
363;"Nepal";114
116;"Brasil";114
652;"Japão";114
546;"Malásia";114
861;"Malásia";114
398;"Malásia";114
987;"República Democrática do Congo";114
845;"Japão";114
510;"África do Sul";114
814;"Singapura";114
648;"Japão";114
300;"Austrália";114
357;"Argentina";114
295;"Indonésia";114
42;"Quênia";114
778;"Brasil";114
447;"Canadá";114
575;"Japão";114
763;"Nepal";114
708;"Senegal";114
570;"Malásia";114
12;"República Democrática do Congo";114
140;"Austrália";114
671;"Indonésia";114
911;"Singapura";114
531;"Quênia";114
927;"Austrália";114
8;"República Democrática do Congo";114
987;"Singapura";114
791;"Austrália";114
86;"Senegal";114
428;"Malásia";114
972;"Indonésia";114
788;"Brasil";114
686;"Indonésia";114
472;"Quênia";114
207;"Nepal";114
260;"Senegal";114
385;"Japão";114
558;"Quênia";114
812;"Nepal";114
142;"Japão";114
1000;"Indonésia";114
974;"Japão";114
897;"República Democrática do Congo";114
941;"África do Sul";114
951;"Nepal";114
206;"Brasil";114
847;"Quênia";114
16;"África do Sul";114
650;"Indonésia";114
61;"Austrália";114
108;"Singapura";114
310;"Senegal";114
488;"Senegal";114
644;"Quênia";114
14;"Singapura";114
543;"Japão";114
816;"Brasil";114
617;"Japão";114
479;"Canadá";114
566;"Senegal";114
183;"Brasil";114
762;"Argentina";114
479;"Japão";114
594;"Indonésia";114
70;"Singapura";114
459;"Senegal";114
486;"África do Sul";114
373;"Quênia";114
338;"Senegal";114
167;"Japão";114
93;"Singapura";114
395;"Austrália";114
400;"Singapura";113
689;"Quênia";113
807;"República Democrática do Congo";113
960;"Malásia";113
456;"Malásia";113
94;"Brasil";113
777;"Argentina";113
315;"Quênia";113
67;"Brasil";113
869;"Singapura";113
952;"Indonésia";113
995;"África do Sul";113
924;"Canadá";113
931;"Austrália";113
598;"Indonésia";113
783;"Brasil";113
395;"Japão";113
359;"Austrália";113
415;"Singapura";113
